"NORTH OWENTON" ,4-07-062-6,402,329,24,15,0,1,0,0,0,395,373,771,A105
"SOUTH OWENTON" ,4-07-062-6,583,439,30,28,1,0,0,0,0,520,557,1081,B102
"OWENTON INC" ,4-07-062-6,622,418,32,32,2,0,1,0,0,491,616,1107,B103
"NEW COLUMBUS" ,4-07-062-6,325,383,35,26,4,1,0,0,0,367,406,774,C101
"HESLER" ,4-07-062-6,314,281,21,21,0,0,0,0,0,318,317,637,C103
"LUSBY'S MILL" ,4-07-062-6,346,354,17,31,2,0,0,0,0,379,370,750,C104
"MONTEREY" ,4-07-062-6,392,301,25,20,0,0,0,0,1,374,365,739,D101
"GRATZ" ,4-07-062-6,345,290,12,18,0,0,0,0,0,341,323,665,D102
"WHEATLEY" ,4-07-062-6,344,249,26,21,2,0,1,0,0,300,343,643,D103
"COW CREEK" ,5-25-091-7,127,276,5,3,0,0,0,0,0,211,200,411,A101
"SOUTH BOONEVILLE" ,5-25-091-7,166,421,6,5,2,0,0,0,0,271,329,600,A102
"INDIAN CREEK" ,5-25-091-7,77,205,4,2,1,0,0,0,0,138,151,289,A103
"ISLAND CREEK" ,5-25-091-7,36,153,8,1,0,0,0,0,0,105,93,198,B101
"STURGEON" ,5-25-091-7,96,399,5,5,1,0,0,0,0,259,247,506,B102
"ELK LICK" ,5-25-091-7,133,352,17,9,0,0,0,0,0,251,260,511,C101
"NORTH BOONEVILLE" ,5-25-091-7,175,385,8,11,1,0,0,0,1,283,298,581,C102
"NORTH BOONEVILLE EAST" ,5-25-091-7,100,274,8,3,1,0,0,0,0,160,226,386,C103
"GARDNERSVILLE BAPTISH CH." ,4-24-078-6,193,349,47,24,1,1,1,0,0,320,295,616,A101
"BUTLER COMMUNITY CENTER" ,4-24-078-6,489,496,57,32,6,1,0,0,0,510,570,1081,A102
"PLEASANT RIDGE BAPTIST" ,4-24-078-6,307,464,43,13,1,0,1,0,0,439,390,829,A103
"FLOUR CREEK CHRISTIAN" ,4-24-078-6,427,519,41,21,3,0,0,0,0,496,514,1011,B101
"N PENDLETON FIRE HOUSE" ,4-24-078-6,407,533,54,53,7,0,1,0,0,509,544,1055,B102
"KINCAID MULTI-PURPOSE BLD" ,4-24-078-6,345,412,46,28,5,0,0,0,0,420,416,836,B103
"SHORT CREEK BAPTIST CH." ,4-24-078-6,351,468,55,40,4,0,0,0,1,449,469,919,C101
"COURTHOUSE COMMUNITY ROOM" ,4-24-078-6,485,467,53,27,2,0,0,0,0,478,555,1034,C102
"FLOYD WILLS GARAGE" ,4-24-078-6,261,303,27,20,2,0,1,0,0,311,302,614,C103
"PENDLETON COUNTY LIBRARY" ,4-24-078-6,583,458,63,41,7,0,0,0,0,538,614,1152,D101
"BLANKET CREEK CHURCH" ,4-24-078-6,336,326,34,23,1,0,0,0,0,357,362,720,D102
"OAKLAND CHRISTIAN CHURCH" ,4-24-078-6,402,427,49,21,3,0,2,0,0,448,456,904,D103
"BUCKHORN" ,5-30-084-7,374,230,14,10,1,1,0,0,0,316,314,630,A101
"CHAVIES" ,5-30-084-7,306,165,10,6,0,0,0,0,0,244,243,487,A102
"KRYPTON" ,5-30-084-7,311,321,12,13,0,0,0,0,0,334,322,657,A103
"YERKES" ,5-30-084-7,181,84,3,6,0,0,0,0,0,128,146,274,A104
"BUSY" ,5-30-084-7,368,258,9,13,1,1,0,0,0,320,330,650,A105
"BULAN" ,5-30-084-7,365,98,5,6,0,0,0,0,0,241,233,474,A107
"HARDBURLEY" ,5-30-084-7,174,34,7,9,0,1,0,0,0,101,124,225,A108
"DICE" ,5-30-084-7,554,198,9,11,1,0,0,0,0,381,392,773,A109
"ARY" ,5-30-084-7,346,176,9,12,1,0,0,0,0,257,287,544,A110
"ROWDY" ,5-30-084-7,161,57,7,3,1,0,0,0,0,111,118,229,A111
"DWARF" ,5-30-084-7,426,243,14,18,0,0,0,0,0,336,365,701,A112
"BUTTERFLY" ,5-30-084-7,425,171,9,13,0,0,0,0,0,300,318,618,A113
"GRAPEVINE" ,5-30-084-7,780,287,28,17,0,1,0,1,0,527,587,1114,A114
"BONNYMAN" ,5-30-084-7,410,150,8,18,2,0,0,0,0,271,316,588,B101
"COMBS" ,5-30-084-7,399,126,16,13,1,0,0,0,0,235,320,555,B102
"AIRPORT GARDENS" ,5-30-084-7,334,179,13,10,3,0,0,0,0,248,291,539,B103
"LOTTS CREEK" ,5-30-084-7,293,64,5,9,0,0,0,0,0,188,183,371,B104
"FARMERTOWN" ,5-30-084-7,497,212,19,22,0,1,0,0,0,358,393,751,B105
"AVAWAM" ,5-30-084-7,364,297,14,12,0,1,0,0,0,329,359,688,B106
"WALKERTOWN" ,5-30-084-7,236,112,11,16,2,0,0,0,0,154,223,377,B107
"COURT HOUSE" ,5-30-084-7,274,114,10,17,0,0,0,0,0,190,225,415,B108
"CITY HALL" ,5-30-084-7,337,158,15,14,2,0,0,0,0,229,297,526,B109
"GYM" ,5-30-084-7,337,187,14,11,2,0,0,0,0,259,292,551,B110
"PERRY COUNTY LIBRARY" ,5-30-084-7,264,132,12,9,1,0,1,0,0,209,210,419,B111
"TURNER" ,5-30-084-7,191,113,5,6,2,0,0,0,0,142,175,317,B112
"MEDICAL CENTER" ,5-30-084-7,229,213,9,13,4,0,0,0,0,240,228,468,B113
"TOWN MOUNTAIN" ,5-30-084-7,362,272,17,15,5,1,0,0,0,331,340,672,C102
"LOTHAIR" ,5-30-084-7,301,171,7,8,1,1,0,0,1,221,269,490,C103
"CHRISTOPHER" ,5-30-084-7,461,197,13,18,1,0,0,0,0,325,365,690,C104
"HAPPY" ,5-30-084-7,415,140,6,13,3,0,0,0,0,286,291,577,C105
"VICCO" ,5-30-084-7,446,190,12,9,0,1,0,0,0,323,335,658,C106
"VIPER" ,5-30-084-7,405,267,11,13,2,0,0,0,0,336,362,698,C107
"FUSONIA" ,5-30-084-7,282,117,9,3,0,0,0,0,0,203,208,411,C108
"CORNETTSVILLE" ,5-30-084-7,310,190,9,13,0,0,0,0,0,246,276,522,C109
"BIG LEATHERWOOD" ,5-30-084-7,371,220,11,13,0,0,0,0,0,314,300,615,C110
"JEFF" ,5-30-084-7,215,99,0,12,0,0,0,0,0,158,168,326,C111
"ROGERS BRANCH" ,5-30-084-7,409,294,9,7,3,0,0,0,0,355,367,722,C114
"BESSIE RIDDLE ARNOLD" ,5-31-094-7,304,227,31,27,2,0,0,0,0,275,316,591,A101
"HURRICANE" ,5-31-094-7,484,312,30,19,2,0,0,0,0,421,426,847,A102
"PIKEVILLE HIGH SCHOOL" ,5-31-094-7,570,367,60,30,6,1,0,0,0,484,550,1034,A103
"LOWER PIKE" ,5-31-094-7,783,700,60,67,5,0,0,0,0,742,872,1615,A104
"MYERS TOWERS" ,5-31-094-7,544,245,41,40,5,0,0,0,0,371,504,875,A105
"COAL RUN" ,5-31-095-7,803,668,76,37,3,2,0,0,0,751,837,1589,A106
"BY PASS" ,5-31-094-7,507,421,47,38,5,1,0,0,0,497,522,1019,A107
"MULLINS SCHOOL" ,5-31-094-7,553,408,53,28,8,1,0,0,0,510,541,1051,A108
"BRUSHY" ,5-31-093-7,213,316,25,8,1,0,0,0,0,291,272,563,A109
"LOWER JOHNS CREEK" ,5-31-095-7,351,326,27,19,1,0,0,0,0,360,364,724,A110
"CANEY" ,5-31-092-7,670,468,48,23,0,0,0,0,0,604,605,1209,B101
"YEAGER" ,5-31-092-7,956,647,75,28,5,0,0,0,0,806,905,1711,B102
"OLD SHELBY" ,5-31-092-7,787,530,53,21,1,1,0,0,0,695,698,1393,B103
"LONG FORK" ,5-31-092-7,506,272,17,8,1,0,0,0,0,401,403,804,B104
"DORTON" ,5-31-094-7,687,505,47,22,4,0,0,0,0,612,653,1265,B105
"ELWOOD" ,5-31-092-7,584,364,23,15,2,0,1,0,0,473,516,989,B106
"ISLAND CREEK" ,5-31-092-7,616,335,53,20,1,1,0,0,0,497,528,1026,B107
"MOUTHCARD" ,5-31-093-7,390,198,27,16,2,0,0,0,0,308,325,633,C101
"UPPER ELKHORN" ,5-31-093-7,320,117,12,10,0,0,0,0,0,220,239,459,C102
"ELKHORN CITY HALL" ,5-31-093-7,644,269,32,26,0,1,0,0,1,448,525,973,C103
"BELCHER" ,5-31-093-7,251,142,16,11,1,0,0,0,0,205,216,421,C104
"RACCOON" ,5-31-094-7,435,266,28,20,0,0,0,0,0,341,407,749,C105
"RASNICK" ,5-31-093-7,206,152,12,8,1,0,0,0,0,185,194,379,C106
"LICK CREEK" ,5-31-093-7,183,111,13,6,0,0,0,0,0,158,155,313,C107
"GRAPEVINE" ,5-31-093-7,494,217,31,16,1,0,0,0,0,375,384,759,C108
"FEDS CREEK" ,5-31-093-7,349,219,27,10,1,0,0,0,0,296,310,606,C109
"LOONEY" ,5-31-093-7,209,83,11,4,2,0,0,0,0,147,162,309,C110
"BURNING FORK" ,5-31-094-7,668,467,45,32,1,0,0,0,0,587,626,1213,C111
"STONE COAL" ,5-31-095-7,175,142,15,8,0,0,1,0,0,169,172,341,C112
"MILLARD" ,5-31-094-7,707,539,47,27,0,0,0,0,0,640,679,1320,D101
"GREASY CREEK" ,5-31-092-7,481,374,37,17,0,0,0,0,0,445,463,909,D102
"UPPER CHLOE" ,5-31-094-7,548,335,59,25,1,0,0,0,0,462,506,968,D103
"MARROWBONE" ,5-31-094-7,189,216,20,10,2,0,0,0,0,219,218,437,D104
"ROCKHOUSE" ,5-31-094-7,234,277,18,17,0,0,0,0,0,268,278,546,D105
"NEW SHELBY" ,5-31-092-7,363,227,31,10,2,0,0,0,0,308,325,633,D106
"GARDEN VILLAGE" ,5-31-094-7,163,129,11,9,1,0,0,0,0,141,172,313,D107
"HENRY CLAY" ,5-31-094-7,251,246,18,15,1,0,0,0,0,260,271,531,D108
"HELLIER" ,5-31-093-7,145,77,7,6,0,0,0,0,0,109,126,235,D109
"YORK" ,5-31-094-7,239,159,15,13,3,0,1,0,0,196,234,430,D110
"ASHCAMP" ,5-31-093-7,679,417,44,26,1,0,0,0,0,589,578,1167,D111
"PHELPS" ,5-31-093-7,573,241,24,8,1,0,0,0,0,407,440,847,E101
"BLACKBERRY" ,5-31-093-7,450,247,34,21,0,0,0,0,0,376,376,752,E102
"DESKINS" ,5-31-093-7,836,462,40,22,0,0,0,0,0,656,703,1360,E103
"FREEBURN" ,5-31-093-7,571,150,31,13,0,1,0,0,1,367,400,767,E104
"MAJESTIC" ,5-31-093-7,822,233,31,20,1,0,0,0,0,566,541,1107,E105
"WOLFORD" ,5-31-093-7,504,200,19,11,1,0,0,0,0,365,370,735,E106
"META" ,5-31-093-7,596,435,48,24,1,0,0,0,0,530,574,1104,E107
"JOES CREEK" ,5-31-095-7,129,167,18,7,0,1,1,0,0,169,153,323,E108
"MCCARR" ,5-31-093-7,383,158,23,11,0,0,0,0,0,295,280,575,E109
"BELFRY" ,5-31-093-7,325,189,15,16,1,0,0,0,0,251,295,546,F101
"LOWER BIG CREEK" ,5-31-093-7,386,233,26,11,0,0,0,0,0,326,330,656,F102
"DR. J. E. JOHNSON" ,5-31-093-7,519,267,30,26,3,1,0,0,0,391,455,846,F103
"BEVINS SCHOOL" ,5-31-093-7,1019,452,63,25,0,1,2,0,0,763,799,1562,F104
"RUNYON" ,5-31-093-7,718,294,38,21,1,0,0,0,0,537,535,1072,F105
"TURKEY CREEK" ,5-31-093-7,693,328,63,44,3,0,0,0,0,559,572,1131,F106
"HUDDY" ,5-31-093-7,430,231,34,16,3,0,1,0,0,342,373,715,F107
"OLD POND" ,5-31-093-7,962,529,54,43,1,0,0,0,0,763,826,1589,F108
"VIRDEN #1" ,6-21-074-7,581,412,34,33,1,0,0,0,0,538,523,1061,A101
"HARDWICKS CREEK #6" ,6-21-074-7,713,441,55,32,6,1,0,0,0,637,611,1248,A102
"CLAY CITY #5" ,6-21-074-7,512,244,39,17,1,0,0,0,0,368,445,813,B101
"CLAY CITY #9" ,6-21-074-7,703,497,50,25,5,0,0,0,0,616,664,1280,B102
"STANTON #2" ,6-21-074-7,565,332,37,26,2,1,0,0,0,424,539,963,C101
"STANTON #7" ,6-21-074-7,614,326,30,26,1,1,0,0,0,442,556,998,C102
"ROSSLYN # 3" ,6-21-074-7,610,366,30,20,1,2,0,0,0,516,513,1029,D101
"SOUTH FORK #4" ,6-21-074-7,289,159,14,6,0,0,0,0,1,240,229,469,D102
"SLADE# 11" ,6-21-074-7,179,86,11,10,0,0,0,0,0,147,139,286,D103
"STANTON #8" ,6-21-074-7,658,390,29,21,4,0,0,0,0,528,574,1102,E101
"FURNACE MTN #10" ,6-21-074-7,442,415,18,22,2,1,0,0,0,437,463,900,E102
"WEST SOMERSET 5B" ,5-15-080-3,137,302,45,18,2,0,0,0,0,218,285,504,A101
"SALINE 11" ,5-15-080-3,351,1062,73,51,4,0,2,0,0,730,811,1543,A102
"NANCY 15" ,5-15-083-3,273,1188,75,39,7,0,1,0,0,777,806,1583,A103
"HARRISON 17" ,5-15-083-3,91,381,24,17,2,0,0,0,0,249,264,515,A104
"SOM 3B LIBRARY" ,5-15-080-3,162,310,30,20,2,1,0,0,0,244,281,525,A105
"FIREBROOK 11F" ,5-15-083-3,516,1747,94,92,8,1,0,0,0,1183,1274,2458,A106
"OAK HILL 11" ,5-15-083-3,494,1469,76,50,7,0,1,0,0,968,1125,2097,A108
"OKALONA 16" ,5-15-052-3,125,418,24,15,2,0,0,0,0,269,314,584,A110
"NAOMI EAST 44" ,5-15-052-3,38,188,10,5,1,0,0,0,0,124,118,242,A111
"NAOMI WEST 44" ,5-15-083-3,42,291,14,5,3,0,0,0,0,178,176,355,A112
"GIRDLER 12" ,5-15-080-3,126,510,34,21,2,0,0,0,0,319,374,693,B101
"HICKORY NUT 19" ,5-15-083-3,44,221,13,7,0,0,0,0,0,147,138,285,B102
"ANSEL 21" ,5-15-080-3,64,409,21,10,1,0,0,0,0,257,247,505,B103
"SCIENCE HILL CITY 22" ,5-15-085-3,107,402,21,13,2,1,1,0,0,247,299,547,B104
"SCIENCE HILL CO 23" ,5-15-085-3,204,832,54,31,8,0,0,0,0,529,600,1129,B105
"BUNCOMBE 24" ,5-15-080-3,174,680,38,26,3,0,0,0,1,441,481,922,B106
"SOM 1 LIBRARY" ,5-15-080-3,185,390,50,30,3,0,0,0,0,271,387,658,B107
"SOM 3A HUFFAKER" ,5-15-080-3,181,450,30,25,2,0,0,0,0,296,392,688,B108
"MT ZION 47" ,5-15-080-3,126,578,34,11,7,0,0,0,0,372,383,756,B109
"EUBANK 25" ,5-15-080-3,225,926,69,35,2,0,0,0,0,600,656,1257,B110
"ESTESBURG 26" ,5-15-080-3,146,493,27,16,1,0,1,0,1,325,357,685,B111
"FALL BRANCH 18" ,5-15-083-3,115,516,37,17,1,0,0,0,0,333,352,686,B112
"NORWOOD 42" ,5-15-085-3,73,295,15,18,0,0,0,0,0,188,212,401,B113
"SOM 2 CITY HALL" ,5-15-080-3,86,284,26,19,2,0,0,0,0,179,238,417,C101
"CANEY FORK 13" ,5-15-085-3,281,1077,53,40,3,0,0,0,0,718,735,1454,C102
"SOM 4A ROCKY HOLLOW" ,5-15-080-3,338,687,45,32,7,4,0,0,0,496,617,1113,C103
"SOM 4B MEECE MIDDLE" ,5-15-080-3,373,1032,69,46,4,0,0,0,1,694,829,1525,C104
"PRICE 27" ,5-15-085-3,260,1180,72,42,6,0,0,0,0,747,813,1560,C105
"GOODHOPE-HAZELDELL 28" ,5-15-085-3,229,958,53,33,1,1,0,0,0,606,666,1275,C106
"VAUGHT 43" ,5-15-085-3,341,1278,51,39,4,0,0,0,0,796,915,1713,C110
"CATRON 31" ,5-15-085-3,73,366,18,16,1,0,0,0,0,213,260,474,C111
"DALLAS 45" ,5-15-085-3,18,213,9,3,3,0,0,0,0,118,128,246,C112
"SOM 3C SADDLEBROOK" ,5-15-085-3,25,138,5,1,0,0,0,0,0,71,98,169,C113
"SOM 5A LANGDON ST" ,5-15-080-3,229,441,43,28,4,0,1,0,0,325,419,746,D101
"RUSH BRANCH 14" ,5-15-085-3,107,373,28,12,1,1,0,0,0,236,285,522,D102
"PARKER 9" ,5-15-085-3,118,449,31,27,2,0,1,0,0,302,326,628,D103
"MARK 30" ,5-15-085-3,136,669,38,26,4,1,2,0,1,418,459,877,D104
"BOURBON EAST 10E" ,5-15-085-3,236,716,39,28,4,1,0,0,0,470,554,1024,D105
"MAYFIELD 32" ,5-15-085-3,104,676,38,23,3,0,0,0,0,413,429,844,D106
"MT VICTORY 33" ,5-15-085-3,73,302,21,10,2,0,0,0,0,212,196,408,D107
"FERGUSON 8" ,5-15-080-3,157,449,25,19,2,0,0,1,0,302,350,653,D108
"COLO 35" ,5-15-085-3,164,611,51,33,2,0,0,0,0,417,442,861,D109
"GILLILAND 40" ,5-15-085-3,300,1209,57,42,1,2,0,0,0,789,822,1611,D110
"SOM 5C MALL" ,5-15-085-3,171,405,31,17,2,0,0,0,0,288,338,626,D111
"SOM 5E GRAND CENTRAL" ,5-15-080-3,101,252,15,11,2,0,0,0,0,165,216,381,D113
"SOM 6 SOUTH END" ,5-15-080-3,208,386,48,22,2,0,1,0,0,296,371,667,D115
"BURNSIDE CITY 36" ,5-15-085-3,124,370,21,19,5,0,0,0,0,261,278,539,E101
"BURNSIDE COUNTY 36A" ,5-15-052-3,455,1537,84,79,7,0,0,0,0,1030,1130,2162,E103
"EAST BURNSIDE COUNTY 36E" ,5-15-085-3,360,754,92,44,5,1,0,0,0,525,729,1256,E104
"BOURBON WEST 10W" ,5-15-052-3,332,1096,60,40,6,0,0,0,0,729,801,1534,E105
"WEST BURNSIDE COUNTY 36W" ,5-15-052-3,58,185,23,11,2,1,0,0,0,140,140,280,E107
"GAMBLIN 37" ,5-15-085-3,374,924,104,45,7,0,3,0,0,692,764,1457,E108
"BRONSTON NORTH 38" ,5-15-052-3,131,425,43,25,7,0,0,0,0,297,334,631,E109
"SOM 5D NEIGHBORHOOD" ,5-15-052-3,94,210,11,9,0,0,0,0,0,125,199,324,E110
"BRONSTON SOUTH 38" ,5-15-085-3,411,1114,79,49,3,1,2,0,0,793,865,1659,E111
"SLOANS VALLEY 39" ,5-15-085-3,151,433,48,27,5,0,0,0,0,333,331,664,E112
"MOUNT OLIVET" ,6-27-070-6,278,90,9,5,0,0,0,0,0,175,207,382,A101
"PINHOOK" ,6-27-070-6,194,89,9,3,2,1,0,0,0,154,143,298,B101
"KENTONTOWN" ,6-27-070-6,251,68,8,7,1,0,0,0,0,168,166,335,C101
"BURIKA" ,6-27-070-6,288,120,13,3,0,0,0,0,0,215,208,424,D101
"MOUNT OLIVET" ,6-27-070-6,213,121,17,7,2,0,0,0,0,176,183,360,E101
"NORTH BRODHEAD" ,5-34-071-3,304,1387,47,56,3,0,0,1,0,838,960,1798,A101
"NORTH MT VERNON" ,5-34-071-3,117,652,18,20,3,0,0,0,0,388,422,810,A102
"SOUTH MT VERNON" ,5-34-071-3,140,740,28,22,2,1,0,0,0,477,456,933,B101
"WEST MT VERNON" ,5-34-071-3,205,1114,25,44,0,0,0,0,0,641,747,1388,B102
"BROWN" ,5-34-071-3,195,986,34,30,1,0,0,0,0,611,635,1246,C101
"WEST BRODHEAD" ,5-34-071-3,176,870,20,26,1,0,0,0,0,531,562,1093,C102
"BULLOCK" ,5-34-071-3,52,330,13,14,0,1,0,0,0,202,208,410,C103
"CONWAY" ,5-34-071-3,289,1131,57,60,6,0,0,0,0,772,771,1543,D101
"ROUNDSTONE" ,5-34-071-3,107,525,11,20,0,0,1,0,0,344,320,664,D102
"CLIMAX" ,5-34-071-3,48,155,12,18,0,1,0,0,0,114,120,234,D103
"EAST MT VERNON" ,5-34-071-3,185,759,25,27,2,0,0,0,0,443,555,998,E101
"ORLANDO" ,5-34-071-3,77,564,21,15,1,0,0,0,0,332,346,678,E102
"EAST LIVINGSTON" ,5-34-071-3,76,461,20,14,0,1,0,0,0,272,300,572,E103
"WILDIE" ,5-34-071-3,34,134,5,12,1,0,1,0,0,99,88,187,E104
"WEST LIVINGSTON" ,5-34-071-3,50,259,7,10,0,0,2,0,0,162,165,328,E105
"NORTH MOREHEAD" ,5-27-099-7,344,116,20,17,1,1,0,0,0,255,244,499,A101
"BRUSHY" ,5-27-099-7,633,492,42,44,1,0,1,0,0,573,639,1213,A102
"COURT HOUSE" ,5-27-099-7,252,102,25,28,3,1,0,0,0,187,222,411,A103
"FLEMING" ,5-27-099-7,229,130,20,10,4,0,0,0,1,182,211,394,A105
"PINE HILL" ,5-27-099-7,747,580,48,59,8,0,0,0,0,681,757,1442,A106
"UPPER FARMERS" ,5-27-099-7,304,209,21,20,3,0,1,0,0,275,282,558,B102
"THOMAS ADDITION" ,5-27-099-7,715,369,52,63,7,1,0,0,1,545,662,1208,B104
"BLUE STONE" ,5-27-099-7,709,415,54,35,6,2,0,0,0,547,673,1221,B105
"LOWER FARMERS" ,5-27-099-7,943,832,61,74,8,3,0,0,0,911,1008,1921,B106
"HOGTOWN" ,5-27-099-7,836,486,41,37,3,2,0,0,0,667,736,1405,C101
"CLEARFIELD" ,5-27-099-7,365,248,42,34,2,0,0,0,0,306,382,691,C102
"CITY HALL" ,5-27-099-7,330,145,38,25,6,2,1,0,0,228,317,547,C103
"DRY CREEK" ,5-27-099-7,349,224,26,18,4,0,0,0,0,308,311,621,C104
"WEST MOREHEAD" ,5-27-099-7,562,374,40,44,9,0,0,0,0,445,584,1029,C106
"RODBURN" ,5-27-099-7,296,159,45,39,5,4,0,0,0,264,283,548,D101
"EADSTON" ,5-27-099-7,541,279,44,40,5,0,0,0,0,432,476,909,D102
"PINE GROVE" ,5-27-099-7,646,528,39,44,4,1,1,0,0,628,630,1263,D103
"CHRISTY" ,5-27-099-7,458,265,37,27,1,0,0,1,1,364,425,790,D104
"LAKE" ,1-16-083-3,233,764,39,22,2,0,0,0,0,481,579,1060,A101
"JAMESTOWN" ,1-16-083-3,207,655,21,25,1,0,0,0,1,418,491,910,A102
"ELLER" ,1-16-083-3,174,800,41,30,2,0,0,0,0,501,546,1047,A103
"ROWENA" ,1-16-083-3,146,598,22,21,5,1,0,1,0,392,402,794,B101
"BRYAN" ,1-16-083-3,146,572,16,24,2,0,0,0,0,372,388,760,B102
"ESTO" ,1-16-083-3,190,906,22,32,1,0,0,0,0,559,592,1151,B103
"SALEM" ,1-16-083-3,177,873,28,23,3,0,0,0,0,515,589,1104,C101
"ELI" ,1-16-083-3,137,489,20,16,0,0,0,0,0,343,319,662,C102
"IRVINS" ,1-16-083-3,123,691,12,20,1,0,0,0,0,403,444,847,C103
"JABEZ" ,1-16-083-3,124,324,21,12,1,0,0,0,0,246,236,482,C104
"FONTHILL" ,1-16-083-3,189,801,13,20,2,0,0,0,0,512,513,1025,D101
"WEBBS" ,1-16-083-3,117,705,12,23,1,1,0,0,0,413,446,859,D102
"ROYVILLE" ,1-16-083-3,135,619,16,27,4,1,0,0,0,388,414,802,D103
"CITY HALL" ,1-16-083-3,320,1106,31,50,12,0,0,0,0,699,820,1519,E101
"PARKWAY" ,1-16-083-3,130,464,25,15,1,0,0,0,0,276,359,635,E102
"MIDDLETOWN" ,1-16-083-3,143,589,17,26,1,0,0,0,0,377,399,776,E103
"PORTER" ,6-17-061-5,424,615,68,42,4,0,1,0,0,573,581,1154,A100
"SADIEVILLE" ,6-17-061-5,239,406,40,18,1,2,0,0,0,343,363,706,A102
"STONEHEDGE" ,6-17-061-5,225,293,29,20,1,0,0,0,0,266,302,568,A104
"MALLARD POINT" ,6-17-061-5,554,910,69,81,10,1,1,0,1,817,810,1627,A106
"MOONLAKE" ,6-17-061-5,339,435,28,25,6,0,0,0,0,416,417,833,A110
"EAGLE CREEK" ,6-17-061-5,255,369,28,16,6,0,0,0,0,345,329,674,A112
"FALLS CREEK" ,6-17-078-5,63,117,4,10,2,0,0,0,0,92,104,196,A114
"PAVILION" ,6-17-062-5,346,470,40,31,3,0,0,0,0,440,450,890,A116
"COLONY" ,6-17-062-5,692,802,92,67,10,0,0,0,0,771,892,1663,B101
"WEST STAMPING GROUND" ,6-17-062-5,418,490,52,25,2,0,0,0,0,483,504,987,B103
"EAST STAMPING GROUND" ,6-17-062-5,353,358,38,15,4,0,0,0,0,371,397,768,B105
"CARDINAL" ,6-17-061-5,298,299,27,30,2,0,0,0,0,326,330,656,B109
"NORTH STAMPING GROUND" ,6-17-062-5,414,416,40,33,3,0,1,0,0,459,448,907,B111
"DERBY" ,6-17-062-5,381,407,38,26,4,0,0,0,0,426,430,856,B113
"GALLOWAY" ,6-17-062-5,375,590,50,41,4,0,1,0,0,521,540,1061,C108
"IRONWORKS" ,6-17-062-5,282,377,29,39,2,0,1,0,0,365,365,730,C110
"LANCELOT" ,6-17-062-5,386,491,46,29,6,0,0,0,0,471,487,958,C112
"WEST CANE RUN" ,6-17-062-5,596,538,73,48,8,1,0,0,0,585,679,1264,C114
"FISHERS MILL" ,6-17-062-5,438,687,39,59,4,2,0,0,0,599,630,1229,C116
"EAST CANE RUN" ,6-17-062-5,668,876,97,91,17,0,0,0,0,853,896,1749,C118
"OXFORD" ,6-17-078-5,593,721,89,48,10,0,3,0,0,728,736,1464,D111
"CHERRY BLOSSOM" ,6-17-062-5,872,1514,107,101,14,1,1,0,0,1285,1325,2610,D113
"NEWTOWN" ,6-17-062-5,363,436,38,26,2,0,0,0,0,429,436,865,D115
"ROCKY CREEK" ,6-17-062-5,686,943,97,68,13,0,2,0,0,853,956,1809,D119
"LEESBURG" ,6-17-062-5,299,459,22,25,4,0,0,0,0,391,418,809,D121
"ELKHORN GREEN" ,6-17-062-5,501,564,50,56,6,1,0,0,0,580,598,1178,D123
"PENINSULA" ,6-17-078-5,374,265,42,33,6,1,0,0,0,335,386,721,E118
"COURTHOUSE" ,6-17-078-5,282,224,33,18,4,0,0,0,0,273,288,561,E120
"ED DAVIS" ,6-17-062-5,560,225,53,34,4,0,0,0,0,416,460,876,E122
"COLLEGE" ,6-17-078-5,403,300,55,46,7,0,1,0,0,393,419,812,E124
"OLD MILL" ,6-17-062-5,431,331,55,40,5,3,0,1,0,428,438,866,E126
"STABLES" ,6-17-062-5,284,271,29,17,4,0,0,0,0,275,330,605,E128
"WHITE OAK" ,6-17-061-5,549,842,61,68,9,0,0,0,0,729,800,1529,F117
"ROYAL SPRINGS" ,6-17-078-5,374,301,51,27,2,0,0,0,0,340,415,755,F119
"RUCKER" ,6-17-078-5,446,371,35,25,2,0,1,0,0,400,480,880,F121
"INDIAN HILLS" ,6-17-062-5,353,274,38,16,1,0,0,0,0,307,375,682,F123
"BRADSHAW" ,6-17-078-5,188,135,15,23,2,1,0,0,0,174,190,364,F125
"MCCLELLAND SPRINGS" ,6-17-061-5,494,769,45,45,8,0,2,0,0,640,723,1363,F127
"COPPERFIELD" ,6-17-062-5,360,469,46,40,10,0,1,0,0,440,486,926,F129
"INDIAN ACRES" ,6-17-062-5,348,223,24,26,2,1,0,0,0,297,327,624,F131
"SUFFOLETTA" ,6-17-062-5,373,273,49,27,2,0,1,0,0,334,391,725,G128
"SOUTHPOINT" ,6-17-062-5,489,322,48,39,2,1,2,0,0,384,519,903,G130
"MARKETPLACE" ,6-17-062-5,508,574,53,43,10,2,0,0,0,554,636,1190,G132
"LEMONS MILL" ,6-17-062-5,521,629,62,42,6,0,0,0,0,602,658,1260,G134
"HAMBRICK PLACE" ,6-17-062-5,447,612,53,53,6,0,0,0,0,568,603,1171,G136
"OLD DEPOT" ,6-17-078-5,3,3,0,0,0,0,0,0,0,4,2,6,G138
"WEST FINCHVILLE" ,4-20-058-6,370,607,47,51,3,0,0,0,0,538,540,1078,A101
"SOUTH SHELBY" ,4-20-058-6,731,552,121,51,5,2,1,1,0,626,838,1464,A102
